Grupo,Materia,Nombre de la Materia,Semestre,Cupo,Inscritos,Disponibles
1MM1,M101,ALGEBRA LINEAL Y NUMEROS COMPLEJOS,1,36,36,0
1MM1,M103,CALCULO DIFERENCIAL E INTEGRAL,1,39,39,0
1MM1,M107,DIBUJO ASISTIDO POR COMPUTADORA,1,34,34,0
1MM1,M110,ESTRUCTURA Y PROPIEDADES DE LOS MATERIALES,1,34,34,0
1MM1,M113,HERRAMIENTAS COMPUTACIONALES,1,35,35,0
1MM1,M116,INTRODUCCION A LA MECATRONICA,1,34,34,0
1MM1,M117,INTRODUCCION A LA PROGRAMACION,1,36,36,0
1MM1,M118,MECANICA DE LA PARTICULA,1,42,42,0
1MM2,M101,ALGEBRA LINEAL Y NUMEROS COMPLEJOS,1,34,34,0
1MM2,M103,CALCULO DIFERENCIAL E INTEGRAL,1,43,43,0
1MM2,M107,DIBUJO ASISTIDO POR COMPUTADORA,1,29,29,0
1MM2,M110,ESTRUCTURA Y PROPIEDADES DE LOS MATERIALES,1,30,30,0
1MM2,M113,HERRAMIENTAS COMPUTACIONALES,1,29,29,0
1MM2,M116,INTRODUCCION A LA MECATRONICA,1,29,29,0
1MM2,M117,INTRODUCCION A LA PROGRAMACION,1,33,33,0
1MM2,M118,MECANICA DE LA PARTICULA,1,42,42,0
1MM3,M101,ALGEBRA LINEAL Y NUMEROS COMPLEJOS,1,2,2,0
1MM3,M103,CALCULO DIFERENCIAL E INTEGRAL,1,1,1,0
1MM3,M107,DIBUJO ASISTIDO POR COMPUTADORA,1,0,0,0
1MM3,M110,ESTRUCTURA Y PROPIEDADES DE LOS MATERIALES,1,0,0,0
1MM3,M116,INTRODUCCION A LA MECATRONICA,1,0,0,0
1MM3,M117,INTRODUCCION A LA PROGRAMACION,1,3,3,0
1MM3,M118,MECANICA DE LA PARTICULA,1,8,8,0
1MM4,M102,ANALISIS Y DISEÑO DE PROGRAMAS,1,16,16,0
1MM4,M104,CALCULO VECTORIAL,1,10,10,0
1MM4,M105,CIRCUITOS ELECTRICOS,1,18,18,0
1MM4,M108,ECUACIONES DIFERENCIALES,1,8,8,0
1MM4,M111,COMUNICACION ORAL Y ESCRITA,1,17,17,0
1MM4,M119,MECANICA DEL CUERPO RIGIDO,1,6,6,0
1MM4,M120,PROCESO DE MANUFACTURA,1,22,22,0
1MM5,M102,ANALISIS Y DISEÑO DE PROGRAMAS,1,17,17,0
1MM5,M104,CALCULO VECTORIAL,1,27,27,0
1MM5,M105,CIRCUITOS ELECTRICOS,1,39,39,0
1MM5,M108,ECUACIONES DIFERENCIALES,1,19,19,0
1MM5,M111,COMUNICACION ORAL Y ESCRITA,1,18,18,0
1MM5,M119,MECANICA DEL CUERPO RIGIDO,1,26,26,0
1MM5,M120,PROCESO DE MANUFACTURA,1,23,23,0
1MM6,M106,CIRCUITOS ELECTRICOS AVANZADOS,1,9,9,0
1MM6,M109,ELECTRICIDAD Y MAGNETISMO,1,20,20,0
1MM6,M112,FUNDAMENTOS DE ELECTRONICA,1,9,9,0
1MM6,M114,INGLES I,1,12,12,0
1MM7,M106,CIRCUITOS ELECTRICOS AVANZADOS,1,14,14,0
1MM7,M109,ELECTRICIDAD Y MAGNETISMO,1,29,29,0
1MM7,M112,FUNDAMENTOS DE ELECTRONICA,1,20,20,0
1MM7,M114,INGLES I,1,19,19,0
1MM8,M115,INGLES II,1,24,24,0
1MM8,M121,RESISTENCIA DE MATERIALES,1,40,40,0
1MM9,M115,INGLES II,1,0,0,0
2MM1,M202,ANALISIS DE SEÑALES Y SISTEMAS,2,40,21,19
2MM1,M203,ANALISIS Y SINTESIS DE MECANISMOS,2,40,10,30
2MM1,M210,MANTENIMIENTO Y SISTEMAS DE MANUFACTURA,2,40,4,36
2MM2,M202,ANALISIS DE SEÑALES Y SISTEMAS,2,40,11,29
2MM2,M203,ANALISIS Y SINTESIS DE MECANISMOS,2,40,23,17
2MM2,M210,MANTENIMIENTO Y SISTEMAS DE MANUFACTURA,2,40,12,28
2MM3,M207,ELECTRONICA ANALOGICA,2,40,34,6
2MM3,M215,OSCILACIONES Y OPTICA,2,40,37,3
2MM3,M216,PROBABILIDAD Y ESTADISTICA PARA INGENIERIA,2,40,29,11
2MM3,M217,PROGRAMACION AVANZADA,2,40,31,9
2MM3,M219,SIMULACION ELECTRONICA Y DISEÑO DE CIRCUITOS IMPRESOS,2,40,29,11
2MM3,M222,TERMODINAMICA,2,40,22,18
2MM4,M215,OSCILACIONES Y OPTICA,2,40,25,15
2MM4,M216,PROBABILIDAD Y ESTADISTICA PARA INGENIERIA,2,40,6,34
2MM4,M219,SIMULACION ELECTRONICA Y DISEÑO DE CIRCUITOS IMPRESOS,2,40,3,37
2MM5,M201,ADMINISTRACION ORGANIZACIONAL,2,40,32,8
2MM5,M204,CIRCUITOS LOGICOS,2,40,38,2
2MM5,M205,DISEÑO BASICO DE ELEMENTOS DE MAQUINAS,2,40,29,11
2MM5,M208,INGLES III,2,40,4,36
2MM5,M212,MECANICA DE FLUIDOS,2,40,28,12
2MM5,M213,"MICROPROCESADORES, MICROCONTROLADORES E INTERFAZ",2,45,41,4
2MM5,M221,TEORIA ELECTROMAGNETICA,2,40,19,21
2MM7,M206,DISPOSITIVOS LOGICOS PROGRAMABLES,2,40,8,32
2MM7,M208,INGLES III,2,40,18,22
2MM7,M211,MAQUINAS ELECTRICAS,2,40,20,20
2MM7,M214,NEUMATICA E HIDRAULICA,2,40,35,5
2MM7,M218,SENSORES Y ACONDICIONADORES DE SEÑAL,2,40,20,20
2MM8,M209,LIDERAZGO Y EMPRENDEDORES,2,40,24,16
2MM8,M220,SISTEMAS NEURODIFUSOS,2,40,34,6
3MM1,M302,ETICA PARA EL EJERCICIO PROFESIONAL,3,40,29,11
3MM1,M304,MODELADO Y SIMULACION DE SISTEMAS MECATRONICOS,3,40,37,3
3MM10,M322,PROCESOS INDUSTRIALES,3,40,9,31
3MM2,M301,CONTROL CLASICO,3,40,29,11
3MM2,M303,INSTRUMENTACION VIRTUAL,3,40,16,24
3MM2,M306,DISEÑO AVANZADO DE ELEMENTOS DE MAQUINAS,3,40,31,9
3MM2,M307,FINANZAS E INGENIERIA ECONOMICA,3,40,23,17
3MM3,M308,PROCESADOR DIGITAL DE SEÑALES,3,40,40,0
3MM3,M314,PROYECTO INTEGRADOR,3,40,13,27
3MM4,M315,AUTOMATAS INDUSTRIALES,3,40,26,14
3MM4,M317,TOPICOS AVANZADOS DE SENSORES,3,40,22,18
3MM5,M323,PRODUCCION MAS LIMPIA,3,40,6,34
3MM5,M328,PROTOCOLOS AVANZADOS DE COMUNICACIONES,3,40,1,39
3MM6,M318,DESARROLLO EMPRESARIAL,3,40,3,37
3MM7,M305,AUTOMATIZACION INDUSTRIAL,3,40,28,12
3MM7,M309,INGENIERIA AMBIENTAL,3,40,31,9
3MM8,M320,SISTEMAS OPERATIVOS EN TIEMPO REAL,3,40,15,25
3MM9,M321,GRAFICACION EN 3D,3,40,2,38
4MM1,M402,ELECTRONICA DE POTENCIA,4,40,36,4
4MM2,M403,INGENIERIA ASISTIDA POR COMPUTADORA,4,40,37,3
4MM2,M405,PROYECTOS DE INVERSION,4,45,45,0
4MM3,M401,CONTROL DE SISTEMAS MECATRONICOS,4,45,45,0
4MM3,M404,METODOLOGIA DE LA INVESTIGACION,4,40,25,15
4MM3,M406,SISTEMAS DE VISION ARTIFICIAL,4,40,24,16
4MM4,M410,VISION ARTIFICIAL APLICADA,4,40,19,21
4MM5,M407,MICROCONTROLADORES AVANZADOS,4,40,3,37
